x_coordinate,y_coordinate,x_scaled,y_scaled
39.0,3.0,2.376199107393584,1.152237477571589
42.0,7.0,2.5589836541161675,2.6885541143337073
58.0,3.0,3.5338345699699456,1.152237477571589
43.0,3.0,2.6199118363570286,1.152237477571589
13.0,6.0,0.7920663691311947,2.304474955143178
32.0,5.0,1.949701831707556,1.920395795952648
60.0,3.0,3.6556909344516675,1.152237477571589
13.0,4.0,0.7920663691311947,1.5363166367621184
26.0,0.0,1.5841327382623893,0.0
27.0,9.0,1.6450609205032505,3.4567124327147667
29.0,6.0,1.7669172849849728,2.304474955143178
51.0,3.0,3.1073372942839175,1.152237477571589
14.0,0.0,0.8529945513720558,0.0
50.0,7.0,3.0464091120430563,2.6885541143337073
62.0,4.0,3.77754729893339,1.5363166367621184
59.0,1.0,3.5947627522108068,0.3840791591905296
50.0,3.0,3.0464091120430563,1.152237477571589
62.0,0.0,3.77754729893339,0.0
65.0,2.0,3.9603318456559733,0.7681583183810592
17.0,5.0,1.035779098094639,1.920395795952648
25.0,9.0,1.5232045560215282,3.4567124327147667
45.0,5.0,2.741768200838751,1.920395795952648
55.0,8.0,3.351050023247362,3.0726332735242368
48.0,6.0,2.924552747561334,2.304474955143178
42.0,3.0,2.5589836541161675,1.152237477571589
58.0,1.0,3.5338345699699456,0.3840791591905296
68.0,4.0,4.143116392378556,1.5363166367621184
58.0,2.0,3.5338345699699456,0.7681583183810592
37.0,8.0,2.2543427429118617,3.0726332735242368
55.0,7.0,3.351050023247362,2.6885541143337073
